SOURCE,ID_SURV,x,y,LIFE_STAGE,SPECIES_CODE,N,TOT_LEN
RVC,1450_1_2022,413371.47305699345,2704986.6467159227,ALL,SCA_GUAC,0,0
RVC,1452_1_2022,411408.93397745414,2704796.2631604145,ALL,SCA_GUAC,0,0
RVC,1454_1_2022,580002.9602402655,2790038.5833812105,ALL,SCA_GUAC,0,0
RVC,1455_1_2022,554596.6860825504,2759239.878456219,ALL,SCA_GUAC,0,0
RVC,1456_1_2022,554888.0418864083,2759846.750197088,ALL,SCA_GUAC,0,0
RVC,1457_1_2022,538196.3739428924,2747633.0949798655,ALL,SCA_GUAC,0.5,31.5
RVC,1457_1_2022,538196.3739428924,2747633.0949798655,ALL,SCA_GUAC,0.5,33.6
RVC,1457_1_2022,538196.3739428924,2747633.0949798655,ALL,SCA_GUAC,0.5,45.15
RVC,1457_1_2022,538196.3739428924,2747633.0949798655,ALL,SCA_GUAC,0.5,52.5
RVC,1457_1_2022,538196.3739428924,2747633.0949798655,ALL,SCA_GUAC,0.5,57.75
RVC,1458_1_2022,458379.63151904836,2714330.826072863,ALL,SCA_GUAC,0,0
RVC,1459_1_2022,458586.8836327762,2714545.0160101764,ALL,SCA_GUAC,0,0
RVC,1459_1_2022,458586.8836327762,2714545.0160101764,ALL,SCA_GUAC,0.5,56.7
RVC,1460_1_2022,427669.4756656054,2708980.468834582,ALL,SCA_GUAC,0,0
RVC,1461_1_2022,428791.46578403295,2709237.1467984077,ALL,SCA_GUAC,0,0
RVC,1461_1_2022,428791.46578403295,2709237.1467984077,ALL,SCA_GUAC,0.5,47.25
RVC,1462_1_2022,578913.3034415412,2787565.961641815,ALL,SCA_GUAC,0,0
RVC,1463_1_2022,565796.8670008677,2768923.045270494,ALL,SCA_GUAC,0,0
RVC,1464_1_2022,563733.1363331695,2766666.4324913905,ALL,SCA_GUAC,0,0
RVC,1465_1_2022,563913.4508441872,2766731.500906902,ALL,SCA_GUAC,0,0
RVC,1465_1_2022,563913.4508441872,2766731.500906902,ALL,SCA_GUAC,0.5,45.15
RVC,1466_1_2022,550067.777382819,2756194.0816447907,ALL,SCA_GUAC,0,0
RVC,1467_1_2022,538072.3531313827,2747539.7396746334,ALL,SCA_GUAC,0,0
RVC,1468_1_2022,427070.1197057561,2707325.953344376,ALL,SCA_GUAC,0,0
RVC,1469_1_2022,427624.7773946575,2707389.5151034594,ALL,SCA_GUAC,0,0
RVC,1470_1_2022,578884.2190236277,2787889.1590076005,ALL,SCA_GUAC,0,0
RVC,1471_1_2022,578790.5751313485,2787533.1325471657,ALL,SCA_GUAC,0,0
RVC,1472_1_2022,565588.2434873735,2768458.057126496,ALL,SCA_GUAC,0,0
RVC,1473_1_2022,562892.5383959182,2765803.2336403043,ALL,SCA_GUAC,0,0
RVC,1474_1_2022,563982.4717960575,2766860.2770765945,ALL,SCA_GUAC,0,0
RVC,1477_1_2022,488672.8861745381,2723099.1206768034,ALL,SCA_GUAC,0,0
RVC,1478_1_2022,489391.81429718185,2723481.656458245,ALL,SCA_GUAC,0,0
RVC,1479_1_2022,428851.00522161997,2707593.6203202773,ALL,SCA_GUAC,0,0
RVC,1490_1_2022,586428.3655312608,2820677.3290218296,ALL,SCA_GUAC,0,0
RVC,1491_1_2022,577977.9455199654,2802115.467097738,ALL,SCA_GUAC,0,0
RVC,1497_1_2022,546639.7944601462,2759393.2147942306,ALL,SCA_GUAC,0,0
RVC,1504_1_2022,587064.6349439865,2816187.282310607,ALL,SCA_GUAC,0,0
RVC,1505_1_2022,582537.7082582855,2807936.8229062827,ALL,SCA_GUAC,0,0
RVC,1507_1_2022,584081.8822223281,2808914.314789251,ALL,SCA_GUAC,0,0
RVC,1508_1_2022,586294.4658677898,2815565.433838122,ALL,SCA_GUAC,0,0
RVC,1509_1_2022,585350.7230125306,2810446.1898134197,ALL,SCA_GUAC,0,0
RVC,1511_1_2022,583208.3917489068,2810590.0048860437,ALL,SCA_GUAC,0,0
RVC,1512_1_2022,583822.7431528801,2805784.1203065333,ALL,SCA_GUAC,0,0
RVC,1513_1_2022,583390.9483706444,2803044.915600689,ALL,SCA_GUAC,0,0
RVC,1514_1_2022,589606.792899821,2833189.787140689,ALL,SCA_GUAC,0,0
RVC,1515_1_2022,585077.7770289995,2808597.203109156,ALL,SCA_GUAC,0,0
RVC,1520_1_2022,538619.9598991687,2754029.991558606,ALL,SCA_GUAC,0.5,31.5
RVC,1520_1_2022,538619.9598991687,2754029.991558606,ALL,SCA_GUAC,0.375,32.550000000000004
RVC,1520_1_2022,538619.9598991687,2754029.991558606,ALL,SCA_GUAC,1.75,33.6
RVC,1520_1_2022,538619.9598991687,2754029.991558606,ALL,SCA_GUAC,0.375,37.800000000000004
RVC,1520_1_2022,538619.9598991687,2754029.991558606,ALL,SCA_GUAC,0.5,42
RVC,1520_1_2022,538619.9598991687,2754029.991558606,ALL,SCA_GUAC,0.5,47.25
RVC,1520_1_2022,538619.9598991687,2754029.991558606,ALL,SCA_GUAC,0.625,50.400000000000006
RVC,1520_1_2022,538619.9598991687,2754029.991558606,ALL,SCA_GUAC,2.25,53.550000000000004
RVC,1520_1_2022,538619.9598991687,2754029.991558606,ALL,SCA_GUAC,0.625,60.900000000000006
RVC,1520_1_2022,538619.9598991687,2754029.991558606,ALL,SCA_GUAC,0.5,68.25
RVC,1521_1_2022,538675.6986792134,2753961.495969992,ALL,SCA_GUAC,0,0
RVC,1523_1_2022,561031.8098397558,2770082.46881276,ALL,SCA_GUAC,0,0
RVC,1524_1_2022,584933.4074047531,2813765.9541758285,ALL,SCA_GUAC,0,0
RVC,1525_1_2022,583538.2865181159,2805898.6342112217,ALL,SCA_GUAC,0,0
RVC,1538_1_2022,442614.40169412317,2714495.2013939028,ALL,SCA_GUAC,0,0
RVC,1541_1_2022,405687.9004131787,2707799.0565502853,ALL,SCA_GUAC,0,0
RVC,1544_1_2022,442509.82979251817,2714434.731346674,ALL,SCA_GUAC,0,0
RVC,1546_1_2022,462990.58474376844,2719890.611514244,ALL,SCA_GUAC,0,0
RVC,1556_1_2022,538315.5295764655,2754188.5899584377,ALL,SCA_GUAC,0,0
RVC,1558_1_2022,563479.742240164,2772769.0168099483,ALL,SCA_GUAC,0,0
RVC,1561_1_2022,567611.382077892,2779993.470636146,ALL,SCA_GUAC,0,0
RVC,1563_1_2022,584777.8188589525,2815629.95457098,ALL,SCA_GUAC,0,0
RVC,1564_1_2022,434035.6703375414,2709156.092326458,ALL,SCA_GUAC,0,0
RVC,1575_1_2022,433726.9328997371,2709434.371266141,ALL,SCA_GUAC,0,0
RVC,1575_1_2022,433726.9328997371,2709434.371266141,ALL,SCA_GUAC,0.5,30.450000000000003
RVC,1577_1_2022,433293.443174503,2709470.755951006,ALL,SCA_GUAC,0,52.5
RVC,1577_1_2022,433293.443174503,2709470.755951006,ALL,SCA_GUAC,0.5,53.550000000000004
RVC,1577_1_2022,433293.443174503,2709470.755951006,ALL,SCA_GUAC,0,54.6
RVC,1577_1_2022,433293.443174503,2709470.755951006,ALL,SCA_GUAC,0,57.75
RVC,1582_1_2022,508397.89461564523,2731498.7563768676,ALL,SCA_GUAC,0,0
RVC,1592_1_2022,510632.97595484834,2732083.8068368137,ALL,SCA_GUAC,0.5,28.35
RVC,1592_1_2022,510632.97595484834,2732083.8068368137,ALL,SCA_GUAC,0.5,31.5
RVC,1592_1_2022,510632.97595484834,2732083.8068368137,ALL,SCA_GUAC,0.5,50.400000000000006
RVC,1592_1_2022,510632.97595484834,2732083.8068368137,ALL,SCA_GUAC,1,56.7
RVC,1592_1_2022,510632.97595484834,2732083.8068368137,ALL,SCA_GUAC,0.5,68.25
RVC,1598_1_2022,547055.6237921887,2755595.446446634,ALL,SCA_GUAC,0,0
RVC,1611_1_2022,577254.6822754067,2791137.797094217,ALL,SCA_GUAC,0,0
RVC,1622_1_2022,580314.1542403193,2793276.3336687186,ALL,SCA_GUAC,0,0
RVC,1623_1_2022,574492.4394826886,2786068.093745237,ALL,SCA_GUAC,0,0
RVC,1635_1_2022,587675.4657241501,2811028.193680699,ALL,SCA_GUAC,0,0
RVC,1636_1_2022,588487.8568284827,2821577.8988104262,ALL,SCA_GUAC,0,0
RVC,1637_1_2022,588997.0256323065,2817554.43714899,ALL,SCA_GUAC,0,0
RVC,1638_1_2022,584369.6176547267,2802651.2185072913,ALL,SCA_GUAC,0,0
RVC,1639_1_2022,590224.2058179472,2829653.2424915014,ALL,SCA_GUAC,0,0
RVC,1640_1_2022,589163.8206786767,2824049.8936777003,ALL,SCA_GUAC,0,0
RVC,1641_1_2022,589170.2106645664,2819626.598052171,ALL,SCA_GUAC,0,0
RVC,1643_1_2022,590326.9510876563,2831387.193777901,ALL,SCA_GUAC,0,0
RVC,1644_1_2022,407927.6398563597,2704105.5524379658,ALL,SCA_GUAC,0,0
RVC,1657_1_2022,574024.1494405611,2782694.594819894,ALL,SCA_GUAC,0,0
RVC,1664_1_2022,589312.1209188486,2817339.4669447895,ALL,SCA_GUAC,0,0
RVC,1665_1_2022,587671.6186150096,2811925.2249850025,ALL,SCA_GUAC,0,0
RVC,1666_1_2022,586069.375906553,2805185.8765208134,ALL,SCA_GUAC,0,0
RVC,1667_1_2022,590219.2664086544,2825780.2566930843,ALL,SCA_GUAC,0,0
RVC,1668_1_2022,588617.7934155572,2816828.7325995374,ALL,SCA_GUAC,0,0
RVC,1669_1_2022,587774.9865484138,2810882.657014447,ALL,SCA_GUAC,0,0
RVC,1670_1_2022,590867.6250851457,2831627.8803755627,ALL,SCA_GUAC,0,0
RVC,1673_1_2022,402012.60140710446,2704670.5041741454,ALL,SCA_GUAC,0,0
RVC,1680_1_2022,491725.2874750205,2724322.6770029715,ALL,SCA_GUAC,0.5,44.1
RVC,1680_1_2022,491725.2874750205,2724322.6770029715,ALL,SCA_GUAC,0.5,53.550000000000004
RVC,1680_1_2022,491725.2874750205,2724322.6770029715,ALL,SCA_GUAC,0.5,65.10000000000001
RVC,1682_1_2022,547166.5684920317,2754458.620368986,ALL,SCA_GUAC,0.5,33.6
RVC,1682_1_2022,547166.5684920317,2754458.620368986,ALL,SCA_GUAC,0.5,35.7
RVC,1682_1_2022,547166.5684920317,2754458.620368986,ALL,SCA_GUAC,0.5,44.1
RVC,1682_1_2022,547166.5684920317,2754458.620368986,ALL,SCA_GUAC,0.5,45.15
RVC,1682_1_2022,547166.5684920317,2754458.620368986,ALL,SCA_GUAC,0.5,49.35
RVC,1700_1_2022,586374.2088323713,2807232.2117838045,ALL,SCA_GUAC,0,0
RVC,1702_1_2022,587709.3290979139,2815693.119686653,ALL,SCA_GUAC,0,0
RVC,1714_1_2022,589414.7280778656,2817179.565550895,ALL,SCA_GUAC,0,0
RVC,1715_1_2022,590878.4552711872,2825175.6007007393,ALL,SCA_GUAC,0,0
RVC,1716_1_2022,591142.822701683,2834409.6296735248,ALL,SCA_GUAC,0,0
RVC,1731_1_2022,407732.4468818279,2705714.700669472,ALL,SCA_GUAC,0,0
RVC,1743_1_2022,524587.4193988465,2737435.1763716564,ALL,SCA_GUAC,0,0
RVC,1748_1_2022,485003.48214497726,2721875.7764941794,ALL,SCA_GUAC,0,0
RVC,1768_1_2022,587778.4617054348,2809735.334833371,ALL,SCA_GUAC,0,0
RVC,1769_1_2022,591217.9788624529,2832087.6800574707,ALL,SCA_GUAC,0,0
RVC,1770_1_2022,590468.623068861,2826789.7749898946,ALL,SCA_GUAC,0,0
RVC,1771_1_2022,585182.5032447313,2800629.68866807,ALL,SCA_GUAC,0,0
RVC,1795_1_2022,456823.64424191107,2713912.579281023,ALL,SCA_GUAC,0,0
RVC,1795_1_2022,456823.64424191107,2713912.579281023,ALL,SCA_GUAC,0.5,52.5
RVC,1810_1_2022,533925.5319932058,2744310.0450580614,ALL,SCA_GUAC,0,0
RVC,1825_1_2022,573424.9106577984,2778505.38338732,ALL,SCA_GUAC,0,0
RVC,1841_1_2022,591378.5887756281,2832097.6416817447,ALL,SCA_GUAC,0,0
RVC,1842_1_2022,587639.3690308844,2809006.816208119,ALL,SCA_GUAC,0,0
RVC,1845_1_2022,587370.0208275042,2807730.3620413016,ALL,SCA_GUAC,0,0
RVC,1846_1_2022,591328.2861285821,2829181.2107214015,ALL,SCA_GUAC,0,0
RVC,1849_1_2022,428805.63685036293,2715600.7227157606,ALL,SCA_GUAC,0,0
RVC,1861_1_2022,427224.1630490866,2712004.598732446,ALL,SCA_GUAC,0,0
RVC,1893_1_2022,426875.66107652057,2708706.6598997354,ALL,SCA_GUAC,0,0
RVC,1913_1_2022,503563.04569147195,2730077.189804129,ALL,SCA_GUAC,0,0
RVC,1921_1_2022,432631.55561608344,2708787.408200486,ALL,SCA_GUAC,0,0
RVC,1939_1_2022,458704.7173505666,2714319.8961575963,ALL,SCA_GUAC,0,0
RVC,1959_1_2022,426118.1069170403,2707244.5715063885,ALL,SCA_GUAC,0,0
RVC,1959_1_2022,426118.1069170403,2707244.5715063885,ALL,SCA_GUAC,0,51.45
RVC,1959_1_2022,426118.1069170403,2707244.5715063885,ALL,SCA_GUAC,0,52.5
RVC,1959_1_2022,426118.1069170403,2707244.5715063885,ALL,SCA_GUAC,0,53.550000000000004
RVC,1959_1_2022,426118.1069170403,2707244.5715063885,ALL,SCA_GUAC,0,56.7
RVC,1959_1_2022,426118.1069170403,2707244.5715063885,ALL,SCA_GUAC,0,59.85
RVC,1960_1_2022,426264.9945774129,2707233.832106314,ALL,SCA_GUAC,0,0
RVC,1962_1_2022,581655.1860429329,2803665.527347043,ALL,SCA_GUAC,0,0
RVC,1963_1_2022,581281.0119713747,2811788.652786979,ALL,SCA_GUAC,0,0
RVC,1964_1_2022,588204.8921406488,2822727.8220153265,ALL,SCA_GUAC,0,0
RVC,1965_1_2022,587107.8472439783,2824678.672086409,ALL,SCA_GUAC,0,0
RVC,1966_1_2022,584327.7244551363,2810294.6490851766,ALL,SCA_GUAC,0,0
RVC,1967_1_2022,587303.3425503436,2815659.459154663,ALL,SCA_GUAC,0,0
RVC,1968_1_2022,585323.6057276512,2813129.4190364275,ALL,SCA_GUAC,0,0
RVC,1969_1_2022,586950.7752021888,2823030.8075931277,ALL,SCA_GUAC,0,0
RVC,1970_1_2022,584574.1367915999,2810457.8886835747,ALL,SCA_GUAC,0,0
RVC,1971_1_2022,583403.7615820239,2805687.382771161,ALL,SCA_GUAC,0,0
RVC,1972_1_2022,586317.1634518642,2812820.144824612,ALL,SCA_GUAC,0,0
RVC,1973_1_2022,587992.393373426,2818978.6716301604,ALL,SCA_GUAC,0,0
RVC,1974_1_2022,582591.0257943239,2802362.227365482,ALL,SCA_GUAC,0,0
RVC,1975_1_2022,587644.070047646,2820898.986309371,ALL,SCA_GUAC,0,0
RVC,1976_1_2022,585532.1498190819,2814489.617799418,ALL,SCA_GUAC,0,0
RVC,1977_1_2022,583710.4788980243,2807655.027392632,ALL,SCA_GUAC,0,0
RVC,1978_1_2022,586772.2942585226,2813043.468511133,ALL,SCA_GUAC,0,0
RVC,1979_1_2022,582676.9986346997,2805243.2380700214,ALL,SCA_GUAC,0,0
RVC,1980_1_2022,583043.869999702,2806286.5055655413,ALL,SCA_GUAC,0,0
RVC,1981_1_2022,586029.2181459806,2812086.2552941525,ALL,SCA_GUAC,0.5,28.35
RVC,1981_1_2022,586029.2181459806,2812086.2552941525,ALL,SCA_GUAC,0.5,29.400000000000002
RVC,1981_1_2022,586029.2181459806,2812086.2552941525,ALL,SCA_GUAC,0.5,33.6
RVC,1981_1_2022,586029.2181459806,2812086.2552941525,ALL,SCA_GUAC,0.5,34.65
RVC,1981_1_2022,586029.2181459806,2812086.2552941525,ALL,SCA_GUAC,0.5,37.800000000000004
RVC,1982_1_2022,581653.4535205256,2803951.238813022,ALL,SCA_GUAC,0,0
RVC,1983_1_2022,585889.1665390931,2815580.54983502,ALL,SCA_GUAC,0,0
RVC,1984_1_2022,585206.1055801148,2808348.8362867725,ALL,SCA_GUAC,0,0
RVC,1985_1_2022,585110.4099595334,2806143.2694587135,ALL,SCA_GUAC,0,0
RVC,1986_1_2022,583655.1425094738,2809594.9557731007,ALL,SCA_GUAC,0,0
RVC,1987_1_2022,585706.2890338436,2817762.2192446566,ALL,SCA_GUAC,0,0
RVC,1988_1_2022,585695.094849155,2819353.597962097,ALL,SCA_GUAC,0,0
RVC,1991_1_2022,589968.4453211497,2835689.6753295297,ALL,SCA_GUAC,0,0
RVC,1992_1_2022,590375.5830336531,2827325.1776064234,ALL,SCA_GUAC,0,0
RVC,1993_1_2022,581781.021180343,2801337.3276928505,ALL,SCA_GUAC,0,0
RVC,1994_1_2022,589653.8492575573,2826941.540232263,ALL,SCA_GUAC,0,0
RVC,1995_1_2022,588763.1706167042,2816889.4995198627,ALL,SCA_GUAC,0,0
RVC,1996_1_2022,588843.7686256691,2816409.3842268866,ALL,SCA_GUAC,0,0
RVC,1997_1_2022,589479.396737256,2823891.4167744964,ALL,SCA_GUAC,0,0
RVC,1998_1_2022,588247.7141752706,2820503.151769209,ALL,SCA_GUAC,0,0
RVC,1999_1_2022,588745.4970988414,2820464.36070855,ALL,SCA_GUAC,0,0
RVC,8001_1_2022,590406.5827074901,2835629.5193543797,ALL,SCA_GUAC,0,0
RVC,8002_1_2022,587018.1276433176,2808938.5454284823,ALL,SCA_GUAC,0,0
RVC,8003_1_2022,590122.5477233613,2835616.5155128194,ALL,SCA_GUAC,0,0
RVC,8004_1_2022,587283.990961348,2810597.050178469,ALL,SCA_GUAC,0,0
RVC,8005_1_2022,581880.1136188101,2801262.6228960417,ALL,SCA_GUAC,0,0
RVC,8005_1_2022,581880.1136188101,2801262.6228960417,ALL,SCA_GUAC,0.5,33.6
RVC,8006_1_2022,589813.5607944151,2828436.6399438735,ALL,SCA_GUAC,0,0
RVC,8007_1_2022,586364.2439663734,2807373.9036223097,ALL,SCA_GUAC,0,0
RVC,8008_1_2022,589222.5140457491,2822784.415256971,ALL,SCA_GUAC,0,0
RVC,8009_1_2022,590274.796826669,2826631.196165806,ALL,SCA_GUAC,0,0
RVC,8010_1_2022,587559.2796641979,2809873.4461860606,ALL,SCA_GUAC,0.5,31.5
RVC,8010_1_2022,587559.2796641979,2809873.4461860606,ALL,SCA_GUAC,0.5,52.5
RVC,8011_1_2022,589228.3509120076,2816935.7823659186,ALL,SCA_GUAC,0,0
RVC,8012_1_2022,586190.6470948191,2804632.9207732277,ALL,SCA_GUAC,0,0
RVC,8013_1_2022,588315.4665436151,2820288.7456655144,ALL,SCA_GUAC,0,0
RVC,8014_1_2022,587326.8235216427,2808959.375020608,ALL,SCA_GUAC,0,0
RVC,8014_1_2022,587326.8235216427,2808959.375020608,ALL,SCA_GUAC,0.5,42
RVC,8015_1_2022,585086.3484099393,2803582.668576166,ALL,SCA_GUAC,0,0
RVC,8016_1_2022,586931.4778750114,2807715.337085819,ALL,SCA_GUAC,0,0
RVC,8016_1_2022,586931.4778750114,2807715.337085819,ALL,SCA_GUAC,0.5,47.25
RVC,8017_1_2022,589163.7965648288,2817420.4328140183,ALL,SCA_GUAC,0,0
RVC,8018_1_2022,589589.8642669078,2820002.6270467457,ALL,SCA_GUAC,0.5,26.25
RVC,8018_1_2022,589589.8642669078,2820002.6270467457,ALL,SCA_GUAC,0.5,43.050000000000004
RVC,8019_1_2022,589963.0670607449,2823244.5629477007,ALL,SCA_GUAC,0,0
RVC,8021_1_2022,590901.9552933053,2828509.3596760686,ALL,SCA_GUAC,0,0
RVC,8022_1_2022,588586.9003863347,2813592.4573199106,ALL,SCA_GUAC,0,0
RVC,8023_1_2022,584520.3635101684,2798993.137558444,ALL,SCA_GUAC,0,0
RVC,8024_1_2022,584481.8845791747,2798546.5940485173,ALL,SCA_GUAC,0,0
RVC,8027_1_2022,584856.509769219,2801407.281094235,ALL,SCA_GUAC,0,0
RVC,8028_1_2022,583938.0350818946,2798419.16605177,ALL,SCA_GUAC,0,0
RVC,8029_1_2022,584287.8145465638,2798832.209971547,ALL,SCA_GUAC,0,0
RVC,8030_1_2022,590973.6056442485,2828166.52023926,ALL,SCA_GUAC,0,0
RVC,8031_1_2022,586528.7229389567,2806828.9794818233,ALL,SCA_GUAC,0,0
RVC,8032_1_2022,589593.5522305415,2819001.4773065094,ALL,SCA_GUAC,0,0
RVC,8033_1_2022,589847.8043921671,2820358.755542568,ALL,SCA_GUAC,0,0
RVC,8034_1_2022,589126.1111182118,2816285.005941132,ALL,SCA_GUAC,0,0
RVC,8035_1_2022,585634.9971216669,2804661.4908749755,ALL,SCA_GUAC,0,0
RVC,8036_1_2022,590372.1856841103,2825305.064323909,ALL,SCA_GUAC,0,0
RVC,8037_1_2022,589746.1505260908,2819330.317936363,ALL,SCA_GUAC,0,0
RVC,8038_1_2022,590502.8595927604,2826926.230535919,ALL,SCA_GUAC,0,0
RVC,8039_1_2022,590073.9148181829,2822006.0177605976,ALL,SCA_GUAC,0,0
RVC,8040_1_2022,587880.7879418074,2810238.7977945986,ALL,SCA_GUAC,0,0
RVC,8041_1_2022,591223.5025554377,2831281.4465043438,ALL,SCA_GUAC,0,0
RVC,8042_1_2022,589741.1763831729,2818872.889662787,ALL,SCA_GUAC,0,0
RVC,8043_1_2022,590914.1957264418,2827450.6639850545,ALL,SCA_GUAC,0,0
RVC,8044_1_2022,590860.694949729,2827046.0588356545,ALL,SCA_GUAC,0,0
RVC,8045_1_2022,587228.9203236947,2807924.360668511,ALL,SCA_GUAC,0,0
RVC,8046_1_2022,587336.0903782186,2808462.1801950643,ALL,SCA_GUAC,0,0
RVC,8047_1_2022,590518.6847383262,2823258.283414712,ALL,SCA_GUAC,0,0
RVC,8048_1_2022,591178.7901917667,2834875.034451374,ALL,SCA_GUAC,0,0
RVC,8049_1_2022,587922.4309318477,2810330.990863647,ALL,SCA_GUAC,0,0
RVC,8050_1_2022,588870.025787879,2813813.6120832367,ALL,SCA_GUAC,0,0
RVC,8051_1_2022,588474.5091286876,2812031.2743472336,ALL,SCA_GUAC,0,0
RVC,8052_1_2022,588903.1579157967,2813821.584064127,ALL,SCA_GUAC,0,0
RVC,8053_1_2022,586862.4040181873,2805948.4786805403,ALL,SCA_GUAC,0,0
RVC,8054_1_2022,588201.0231651084,2814314.2074567773,ALL,SCA_GUAC,0,0
RVC,8055_1_2022,589810.6563347894,2818555.505115975,ALL,SCA_GUAC,0,0
RVC,8056_1_2022,587294.2318616442,2807781.9208575143,ALL,SCA_GUAC,0,0
RVC,8057_1_2022,588162.0318350482,2811065.711649517,ALL,SCA_GUAC,0,0
RVC,8058_1_2022,588197.460965988,2811184.4444998796,ALL,SCA_GUAC,0,0
RVC,8059_1_2022,589184.0289937342,2815438.1633474277,ALL,SCA_GUAC,0,0
RVC,8060_1_2022,589130.317051834,2815350.3145799786,ALL,SCA_GUAC,0,0
RVC,8061_1_2022,587271.7258296163,2807839.3632250875,ALL,SCA_GUAC,0,0
RVC,8065_1_2022,542969.9709061977,2752014.3304811926,ALL,SCA_GUAC,0,0
RVC,8067_1_2022,575751.0018307217,2786784.9143534023,ALL,SCA_GUAC,0,0
RVC,8069_1_2022,546635.4536899868,2762448.286022987,ALL,SCA_GUAC,0,0
RVC,9003_1_2022,460172.0177317357,2722374.1990625253,ALL,SCA_GUAC,0,0
RVC,9013_1_2022,538774.6564098068,2754324.9679604955,ALL,SCA_GUAC,0,0
RVC,9018_1_2022,538173.6974090443,2753621.2601384544,ALL,SCA_GUAC,0,0
RVC,9020_1_2022,538605.6695728323,2753724.3378223316,ALL,SCA_GUAC,0,0
RVC,9026_1_2022,578626.5071262558,2788373.818847516,ALL,SCA_GUAC,0,0
RVC,9027_1_2022,578375.4799751327,2788228.400071779,ALL,SCA_GUAC,0,0
RVC,9028_1_2022,578475.5188896774,2788176.930299295,ALL,SCA_GUAC,0,0
RVC,9029_1_2022,571019.9062872553,2780526.890739667,ALL,SCA_GUAC,0,0
RVC,9030_1_2022,571071.0367904744,2780580.312715502,ALL,SCA_GUAC,0,0
RVC,9036_1_2022,488822.13931855565,2723678.082501357,ALL,SCA_GUAC,0,0
RVC,9037_1_2022,579427.7928382553,2789518.030362623,ALL,SCA_GUAC,0,0
RVC,9038_1_2022,579428.7560973311,2789869.089474411,ALL,SCA_GUAC,0,0
RVC,9038_1_2022,579428.7560973311,2789869.089474411,ALL,SCA_GUAC,0.5,47.25
RVC,9038_1_2022,579428.7560973311,2789869.089474411,ALL,SCA_GUAC,0.5,50.400000000000006
RVC,9038_1_2022,579428.7560973311,2789869.089474411,ALL,SCA_GUAC,0.5,57.75
RVC,9039_1_2022,579474.0469405935,2789875.9997373875,ALL,SCA_GUAC,0,0
RVC,9039_1_2022,579474.0469405935,2789875.9997373875,ALL,SCA_GUAC,0.5,42
RVC,9040_1_2022,579413.216755332,2789770.437578801,ALL,SCA_GUAC,0,0
RVC,9041_1_2022,579425.1547042377,2789624.327595735,ALL,SCA_GUAC,0,0
RVC,9042_1_2022,579773.2903908367,2790379.4230070123,ALL,SCA_GUAC,0,0
RVC,9042_1_2022,579773.2903908367,2790379.4230070123,ALL,SCA_GUAC,0.5,42
RVC,9043_1_2022,578775.1541584053,2788626.066702096,ALL,SCA_GUAC,0.5,39.9
RVC,9043_1_2022,578775.1541584053,2788626.066702096,ALL,SCA_GUAC,0.5,59.85
RVC,9045_1_2022,578777.9253149397,2788669.272233969,ALL,SCA_GUAC,0,0
RVC,9046_1_2022,578631.343631724,2788582.041949338,ALL,SCA_GUAC,0,0
RVC,9047_1_2022,414675.2154142979,2705526.781231723,ALL,SCA_GUAC,0,0
RVC,9048_1_2022,458820.37051547406,2714728.1286928533,ALL,SCA_GUAC,0,0
RVC,9048_1_2022,458820.37051547406,2714728.1286928533,ALL,SCA_GUAC,0,57.75
RVC,9049_1_2022,459131.57918782433,2714823.545113727,ALL,SCA_GUAC,0,0
RVC,9049_1_2022,459131.57918782433,2714823.545113727,ALL,SCA_GUAC,0.5,42
RVC,9050_1_2022,458774.8929521928,2714761.4802410803,ALL,SCA_GUAC,0,0
RVC,9050_1_2022,458774.8929521928,2714761.4802410803,ALL,SCA_GUAC,0.5,50.400000000000006
RVC,9052_1_2022,414329.66904210753,2705373.862273487,ALL,SCA_GUAC,0,0
RVC,9053_1_2022,414625.5525834309,2705527.0835087425,ALL,SCA_GUAC,0,0
RVC,9054_1_2022,414575.68410852994,2705826.3654403514,ALL,SCA_GUAC,0,0
RVC,9063_1_2022,578874.6422941325,2789188.108260789,ALL,SCA_GUAC,0,0
RVC,9068_1_2022,459366.2615675549,2714725.4227745878,ALL,SCA_GUAC,0,0
RVC,9069_1_2022,488729.82644485636,2723419.0645456323,ALL,SCA_GUAC,0,0
RVC,9070_1_2022,488826.0677868492,2723528.6029506773,ALL,SCA_GUAC,0,0
RVC,9070_1_2022,488826.0677868492,2723528.6029506773,ALL,SCA_GUAC,0.5,57.75
RVC,9071_1_2022,579572.3369748126,2789778.0161139295,ALL,SCA_GUAC,0,0
RVC,9072_1_2022,579627.4019169476,2789835.9258571346,ALL,SCA_GUAC,0,0
RVC,9073_1_2022,579179.379845483,2789275.1576372813,ALL,SCA_GUAC,0,0
RVC,9074_1_2022,579872.4178532894,2790480.783214621,ALL,SCA_GUAC,0,0
RVC,9076_1_2022,579175.6286781362,2789227.5165261375,ALL,SCA_GUAC,0,0
RVC,9079_1_2022,579835.4281652075,2789749.664000138,ALL,SCA_GUAC,0,0
RVC,9081_1_2022,578721.7879530736,2789314.572599008,ALL,SCA_GUAC,0,0
RVC,9081_1_2022,578721.7879530736,2789314.572599008,ALL,SCA_GUAC,0.5,57.75
RVC,9082_1_2022,578923.8232211038,2789219.4025352383,ALL,SCA_GUAC,0,0
RVC,9083_1_2022,578923.5070683421,2789273.664382474,ALL,SCA_GUAC,0,0
